 0.631	-1.105
 1.026	 1.722
 1.481	 0.261
-1.390	 1.244
-0.657	-0.822
-0.849	 0.019
-0.539	-1.714
 0.393	-0.793
 0.431	 0.717
-0.998	-1.239
-1.098	-0.151
-0.880	-0.006
-1.006	-1.064
 0.300	-0.688
-0.549	 1.143
-0.637	 0.411
-0.749	 0.344
 1.288	 1.398
 0.054	-0.085
-0.250	 1.045
-1.465	 0.672
 0.398	 0.922
-0.505	-0.211
 0.757	 0.626
-0.142	-0.099
-0.957	 0.243
 0.194	-0.831
-0.062	-0.385
-0.501	-0.467
 0.701	 1.530
-1.361	 1.568
-0.273	-1.229
-0.647	 1.508
 1.107	 0.150
 1.429	 1.094
-0.868	 0.046
-0.223	-1.358
 1.381	 0.482
-0.679	 0.714
-0.974	 1.195
-1.244	 0.934
 1.449	-1.023
 0.150	-0.401
-0.482	 1.649
-0.303	 0.425
 1.285	 0.967
 0.187	-1.068
-0.394	-0.844
 1.519	 0.903
-0.831	 0.839
-0.772	-0.778
 1.284	-0.743
 0.973	 0.837
-1.316	-1.347
 0.315	 0.705
-1.129	-0.437
 0.424	-0.165
-0.139	 0.374
-0.068	-1.005
 1.364	-0.559
 0.222	 1.493
-0.500	 0.731
 1.129	 0.687
 1.209	-1.099
 0.152	-1.440
 1.444	 1.134
 0.911	-0.525
 1.284	 0.716
 1.368	 0.097
 1.526	-0.041
 1.516	 0.337
 1.059	 0.775
-0.764	 0.568
-0.585	 1.151
-0.493	 1.578
 0.142	-0.820
-1.240	-1.482
-0.000	-0.890
 1.313	 0.453
-0.003	-0.726
 0.563	 0.327
-0.671	 1.321
 0.406	 1.158
-1.562	-0.286
-1.118	 0.090
-0.097	-0.712
-0.139	-0.085
-1.391	-0.589
-1.669	-0.789
 1.412	-1.390
 0.174	 0.712
 1.693	-0.991
-1.619	 0.844
 0.931	 1.514
-0.222	-0.612
-0.872	-1.041
-1.450	 0.219
 1.342	 1.307
-0.752	 0.144
-1.618	 1.141
 0.830	-1.141
-0.282	-0.423
 1.512	-0.480
 1.089	-0.009
 0.643	-0.367
 1.560	-0.753
-0.008	 1.327
-1.463	-0.128
 0.365	 0.056
 1.722	-1.693
-1.165	 1.563
 0.647	 0.521
-0.421	-0.475
-1.695	 0.254
 0.816	 0.218
 1.173	-0.589
-0.801	-0.256
-1.213	-0.731
-0.824	 1.587
 1.201	-0.306
 0.661	-1.098
-1.373	-0.935
 0.173	 1.702
 1.662	-0.281
 1.381	-0.323
-0.332	 1.583
-0.586	-0.634
-1.153	 1.244
 0.530	 0.637
-1.280	-0.954
 1.309	 0.299
 0.760	-0.736
 0.991	-0.107
-0.775	 0.978
-0.711	-0.706
 0.210	 1.143
-0.668	-1.089
 0.399	 1.650
-1.409	-0.686
 0.818	-1.598
-0.241	 0.030
-0.735	 1.642
 1.144	 0.130
 0.589	-1.249
 0.429	-0.996
 0.472	 1.266
-1.538	-1.050
-0.648	 1.308
 1.594	 0.959
 0.626	 1.352
 0.171	-0.750
-1.252	 1.413
 0.861	-1.600
-0.810	 0.121
-0.491	-1.050
 0.812	-0.880
-1.008	-1.559
 0.469	 1.718
-0.489	 0.195
 1.710	-1.383
 0.172	-0.404
 1.368	-0.044
-1.475	-1.383
-0.436	 1.379
-0.420	-0.547
 0.462	 0.119
-0.518	 0.057
-1.503	-0.158
 0.432	-0.934
 1.148	-0.470
-1.009	-0.444
-0.758	 0.484
 0.410	 0.243
 1.668	-0.521
-1.334	-1.343
-1.498	-0.514
 0.810	 1.532
-0.151	-0.297
 0.664	 0.860
-1.363	-1.183
-1.460	-1.256
 1.251	-0.284
-0.358	 1.340
 0.351	-0.684
-0.176	-0.860
 1.638	-1.537
 0.316	-0.995
-0.499	 1.402
 0.760	 1.003
 0.318	 0.434
-1.474	-0.302
-0.541	-1.073
 0.872	 1.310
 0.746	-0.806
 0.340	 0.868
 1.254	-0.001
 0.063	-1.343
 0.505	-0.707
 0.583	 0.813
-1.129	 1.036
 1.471	 1.662
-0.562	-1.652
 1.417	-0.470
-0.509	 1.459
 0.138	-0.102
-1.469	-0.930
 0.519	 0.967
 1.043	 1.079
 0.082	 1.539
-0.053	 0.139
 1.307	-1.249
-1.440	-0.298
-1.445	 1.034
 0.664	-1.504
-1.649	 0.276
 0.825	 1.613
-1.474	 0.195
-1.241	 1.511
-0.989	-0.782
 1.701	 0.027
 0.491	 1.662
 0.160	-0.015
-0.362	-1.333
 1.413	-0.240
-0.179	-0.894
-1.172	 1.604
 0.638	-1.341
-1.456	-0.344
 1.188	-0.167
 1.384	 1.079
 1.266	 0.043
 0.983	-0.538
 1.700	-1.158
-1.597	 0.366
 0.509	 1.646
-0.773	 1.568
 1.648	 0.391
-1.288	 1.680
-1.457	-0.412
 0.163	-0.013
 0.035	-0.821
 0.585	 0.893
-1.407	-1.721
 1.660	-0.859
 1.168	 1.011
 0.085	 1.017
 1.112	-0.030
-0.156	-0.160
 1.142	 0.479
 0.324	 0.978
 1.023	 1.523
 0.142	 0.686
 0.667	 0.015
-0.813	 0.312
 0.362	 0.554
-1.076	 1.088
-1.162	-0.872
-0.933	-0.452
-1.488	 1.581
 0.415	 0.760
 0.181	-0.852
 0.945	-0.609
 1.089	 1.096
-0.601	 0.658
-0.073	 0.710
 0.046	-0.939
 0.834	 1.632
 1.266	 0.485
 0.422	-1.464
 1.068	-1.682
 0.630	-1.701
 0.679	-1.532
-1.021	-1.117
-0.162	 1.321
 0.635	 0.684
-0.578	-0.046
-1.157	-0.715
 1.033	 0.586
 0.848	-0.204
-1.630	-0.997
-0.597	 1.298
-1.078	-0.682
 0.863	-0.912
 0.163	-0.619
 0.295	 0.484
 1.298	 0.078
 0.960	 0.090
-1.161	 0.780
-1.563	-1.566
 0.764	 0.898
 1.648	 1.227
 1.344	 0.361
 0.538	-1.228
 1.638	-1.485
 1.653	-0.678
-0.599	-0.646
 0.923	 0.984
-1.288	 0.790
-1.314	-0.199
-0.974	 0.577
 0.406	 1.396
-1.214	-1.500
-0.208	 0.637
 1.580	-0.780
 0.707	-0.916
 1.556	-0.369
 1.128	-0.724
-1.348	-1.406
 0.559	-1.042
-0.497	 1.146
-1.369	-0.297
 1.650	-1.291
-0.899	 1.065
 0.057	-1.505
 0.059	-0.467
 1.333	 0.627
-0.965	-0.445
 1.279	 0.973
 1.532	 1.342
-1.177	 1.027
-0.915	-1.386
 1.605	-0.505
 1.517	-1.445
-0.243	 1.558
 0.712	 1.431
-0.620	-0.576
-1.195	 0.180
 0.214	 0.004
-0.722	-1.567
-0.422	 1.426
-1.049	-1.314
 0.582	 1.064
-0.908	 1.242
-1.593	-0.864
-1.200	-0.880
-0.470	 1.197
 1.210	-0.618
-0.505	-0.511
-0.811	-0.820
-1.448	 1.732
 0.101	-0.912
 0.068	-1.658
-1.510	 0.906
-1.114	-0.767
-0.106	 1.101
-1.639	-1.389
 0.969	-1.540
 0.776	 0.374
 0.248	 1.232
 1.113	-0.586
 0.917	 0.207
 0.926	-0.027
-0.657	-1.208
-0.432	 0.373
-0.068	-0.527
-0.981	 1.724
 0.298	 0.287
-1.394	-1.488
-0.586	 1.380
-0.632	 1.700
 1.140	 1.434
-0.507	 1.590
-0.029	-1.536
 0.898	-0.206
-0.540	-1.278
 0.899	 0.336
-0.900	-0.857
-0.376	-0.740
-1.160	 0.891
-0.753	-0.175
 0.200	-1.085
-0.713	 0.604
-0.773	-1.043
 0.492	-1.193
-0.231	-0.534
-0.769	 0.501
-1.193	 1.731
 0.581	 1.338
-0.512	 0.881
 0.303	-1.674
 1.121	 1.212
 0.680	 1.518
-0.173	 1.535
 0.668	 0.615
 1.401	 0.133
-0.132	 1.690
-0.017	 1.540
 0.128	 1.527
 0.747	-0.159
 1.513	 0.531
 0.521	 1.027
 1.683	 1.617
-1.715	 1.516
-1.261	-1.444
 1.724	-0.573
 0.462	 0.247
-0.886	-1.450
-1.485	-1.678
 1.501	-1.025
-1.599	-1.258
-0.419	 1.441
-0.251	 0.991
 1.389	-1.068
-1.466	-1.184
-0.404	-1.122
-0.664	 1.638
-1.276	 1.457
-0.180	-0.186
-1.005	 0.815
-0.980	-0.225
 0.218	 1.112
-1.137	-1.688
-0.395	 1.675
-1.593	 0.820
-1.043	-0.157
-1.686	-1.279
 0.384	-1.451
 0.792	-0.403
 0.479	 0.472
 1.102	-1.509
 0.685	-0.617
-1.565	 1.116
 1.438	 0.641
-1.360	-1.561
 1.373	-1.703
 1.213	-0.343
-0.181	-0.362
-0.360	 1.051
 0.356	 1.273
 0.385	-1.369
 0.681	-1.122
 1.409	 0.941
 0.045	-1.138
-0.043	 0.288
 0.518	-1.457
-1.106	 0.298
-0.837	-1.708
-1.123	-0.528
 1.265	-0.881
-1.112	-0.586
-0.497	-1.372
-0.288	 0.083
 0.725	 1.363
 1.124	-0.351
 1.212	 1.204
 1.515	 1.022
 0.283	-0.613
 1.525	-0.797
-0.689	-0.267
-1.511	-1.105
 0.541	 0.217
 0.155	 0.967
-0.076	-0.073
-0.291	-1.673
 0.833	 1.735
 1.316	 1.352
-1.564	-1.672
 1.569	-0.529
-0.534	-0.915
-1.273	-0.313
 0.316	 1.655
-1.247	 1.039
 1.103	-1.180
-0.409	-0.059
-0.087	 1.526
 0.287	 1.394
-0.707	 1.397
 1.449	 1.642
 0.625	-0.710
-1.165	-0.758
-0.838	 0.601
 0.778	 1.407
-0.350	 1.147
-0.103	 1.703
-0.032	 0.790
 0.985	 0.376
-0.660	 1.685
-1.597	-1.029
-1.433	-1.277
 0.307	-0.261
-0.123	-0.711
 0.709	 0.957
 1.049	 0.270
-0.943	 0.758
-0.824	-0.245
 0.513	 1.612
 0.689	 1.127
 1.108	-1.678
-1.137	-1.530
-0.119	 1.321
-1.243	 0.231
 1.346	 0.387
 0.565	 0.949
-0.650	-0.519
-1.683	-0.241
-0.320	 0.773
 1.077	-0.732
-1.185	 0.005
-0.826	 1.538
 1.130	 0.024
 0.511	 1.453
-0.986	 1.330
 1.475	 0.816
 0.447	 0.575
-0.265	 0.291
 0.534	-0.740
-0.735	-0.853
 0.070	 0.415
-1.146	 0.818
 0.555	-0.093
 0.745	-1.134
-0.144	-1.610
-0.477	 0.706
-1.495	 0.019
-0.145	 1.486
 0.188	-0.890
 1.233	 1.081
 1.421	 0.296
-0.297	 0.444
 0.297	 1.124
 1.169	 0.071
-1.413	-1.284
 1.169	-0.709
-1.296	-1.046
-0.607	-1.608
 1.337	-0.963
 1.493	-0.783
 1.555	-0.120
 1.244	-0.162
 0.068	 1.583
-1.574	 0.251
 1.654	 0.588
 1.400	 1.539
-0.666	 1.252
-0.361	-1.480
-0.378	-1.004
 0.124	 1.646
-0.663	-0.831
-0.505	-0.631
 1.168	 0.927
-0.822	-0.836
-0.663	 1.052
 0.917	 0.080
-1.021	 0.672
-1.480	-1.354
 0.970	 0.560
-0.540	 1.495
-0.784	-1.170
 0.616	 1.643
 1.428	-1.679
 0.114	 0.744
 0.023	-0.068
-0.741	 0.741
 0.913	-0.151
-0.854	 1.609
-0.661	 0.935
 1.214	 0.448
-0.655	 0.974
 1.410	-0.226
 0.458	 0.658
 0.770	 0.815
-1.502	-0.612
-0.678	 0.946
-1.451	-1.235
 1.263	 0.715
 0.078	 1.388
 1.214	-1.540
 0.735	 1.614
-0.642	 1.048
-0.502	 0.688
 0.551	 0.364
 1.152	-1.130
 1.278	 0.188
 1.100	 0.238
 0.093	 1.678
 0.248	-0.723
-0.620	-0.359
 0.862	-1.563
-1.031	 1.136
 0.327	-1.457
 0.932	-1.523
-1.102	-0.074
 1.558	 1.671
 1.166	-0.017
-0.111	 1.737
-0.097	 0.106
 0.901	-1.330
-0.298	 1.440
-0.292	 0.183
 1.088	 0.664
-0.635	 0.270
 1.329	-0.585
-1.489	-1.255
-0.403	 1.569
-0.176	-1.331
 1.486	 0.294
-0.101	 1.466
-0.450	-0.427
 1.725	-1.657
 0.485	 1.008
 1.467	 0.253
-0.291	 0.959
-0.748	 1.531
-1.332	 0.870
-1.068	-1.457
 1.188	-1.571
 0.422	-0.166
-1.501	-0.293
-0.243	-1.532
 0.620	-1.216
 0.441	 0.962
 0.639	 1.412
 0.258	 1.327
 0.222	-1.577
 1.081	-0.343
 0.220	 0.945
 1.446	-0.664
 0.735	-0.919
-0.499	 0.552
-0.496	 0.007
-0.880	 0.029
 1.369	 0.916
 1.678	 1.575
 1.682	-0.193
 0.163	 1.355
-0.212	-0.234
-0.121	 0.512
 1.031	 0.156
-0.754	 0.872
 0.514	 0.922
 0.360	-0.306
 0.382	-1.504
-0.912	 1.294
-1.487	 0.171
-0.170	-0.487
-0.009	 1.218
 0.961	 1.158
 0.593	 0.671
-1.659	 0.201
-1.337	 0.966
 0.212	 1.328
-1.031	 0.821
 1.180	 0.424
 0.460	 0.188
 0.827	-0.218
-0.584	 0.228
-0.545	-0.556
 1.334	 1.441
-1.616	-0.611
 0.523	 1.373
 1.693	-0.124
 0.607	-0.247
-1.022	-1.555
-1.610	 1.040
-0.928	 1.676
-1.119	 0.267
 0.829	 0.012
 0.029	-0.046
 0.947	 1.393
-1.646	 1.647
-0.101	 0.669
 1.150	 0.094
 0.997	-0.772
-1.536	 0.893
 0.537	-0.313
-0.296	-0.427
 0.191	-1.184
-0.212	-1.031
-1.614	 0.629
 0.393	-0.898
-0.776	 1.652
-0.670	-1.681
 0.935	 0.909
-1.148	-1.457
 1.373	 1.675
 0.341	 1.741
 1.390	-1.438
 0.861	 1.207
-1.349	-0.002
 0.900	-0.670
-0.514	 0.886
 1.029	-1.619
-0.103	-0.356
 1.007	-0.859
-0.712	-0.523
 0.558	-0.794
-1.610	 0.765
-1.115	-1.033
-0.264	 0.517
 1.191	 1.313
-1.490	-0.412
 0.856	 0.480
-1.709	-0.351
 1.210	 0.161
-1.371	-1.197
 1.312	 0.487
-0.048	 0.562
 0.813	 0.440
 1.072	-0.898
-0.874	-1.044
 0.227	 0.465
 1.343	-0.826
 1.322	 0.141
-0.815	-1.082
-1.079	-1.235
-0.328	 0.775
 0.553	-0.622
 1.058	 0.844
 0.770	 1.688
 1.387	 1.707
-1.280	 1.106
-0.246	 1.682
 0.903	-0.530
-0.886	-1.600
 0.765	-1.416
 1.185	-0.511
-0.791	-0.288
-1.452	 0.219
 1.509	 1.728
 0.359	 0.972
 1.594	 0.312
-1.362	 1.277
-1.605	 0.712
-1.355	-0.659
 0.101	 1.024
 0.883	-0.084
 0.587	 0.038
 0.925	 1.705
-0.976	 0.837
-0.187	 1.291
-1.603	 0.329
-0.378	-0.244
 1.089	-1.541
-1.154	-0.635
 0.970	 1.074
-1.339	 1.623
-0.903	 1.341
-1.104	-0.124
 0.344	 0.813
 0.623	-1.657
-0.270	 1.329
 1.264	-1.350
 1.526	 1.726
-0.082	-1.395
-0.347	-1.386
-1.214	 0.202
-0.793	 0.884
 1.548	 1.252
 0.845	 0.193
 1.328	-0.937
-0.857	 1.710
-1.134	-0.768
 1.366	-0.051
-1.243	 0.198
 1.552	-0.177
 0.391	 1.040
 0.991	 1.341
-0.105	 0.211
-0.087	-0.029
-0.196	-1.232
-1.252	-1.132
 0.068	-0.211
 1.578	 0.097
-0.728	 1.225
 0.587	-0.945
 0.429	 0.131
 0.319	-1.676
 0.810	-0.924
-0.081	 0.692
-1.653	-0.319
-1.493	-1.644
 1.704	 0.883
-0.609	-0.883
 0.673	 0.528
 0.600	 1.595
 1.100	-1.381
-0.700	 1.435
 1.229	-1.455
-0.611	 0.483
-0.606	 1.099
-1.658	 0.834
 1.241	-0.205
-0.578	-0.946
 0.670	 1.033
 0.670	 0.331
 0.118	 1.544
-0.280	 1.703
 1.509	-0.596
 0.751	 0.519
 1.140	-0.204
 1.302	-0.718
 1.334	 0.693
-0.999	 0.510
 1.432	 0.726
 0.226	 0.256
 0.110	-0.190
-1.384	-0.789
 0.751	 0.923
-1.183	-0.862
 0.867	 1.517
 0.878	 0.097
 1.639	-1.262
 1.280	-0.292
 1.692	-1.243
-1.546	-0.820
-0.021	-0.526
-1.537	 1.623
-1.301	 1.023
-0.941	-0.316
-0.053	 1.588
 0.677	-1.343
-0.243	-0.024
 1.326	 0.924
-1.173	-0.051
-1.029	 1.073
 0.621	 1.330
-0.528	-0.710
-0.681	-0.853
-0.334	 0.790
 0.190	-0.232
 1.547	-1.574
 0.505	 1.445
 0.406	-0.215
 0.378	-0.383
 0.606	-0.092
-1.675	-1.472
 0.372	-1.222
-1.255	 0.840
 0.612	-0.782
 0.083	-1.336
-0.520	-0.380
-1.121	 0.555
 0.619	-0.946
-0.188	-0.808
-1.275	-0.846
 0.545	 0.375
 0.194	-1.248
 1.357	-0.096
 0.594	-1.285
-1.554	-1.000
-1.568	-1.283
 0.187	 0.270
-1.139	-0.216
 1.284	-0.229
 0.050	 0.417
-1.417	-1.698
-0.337	 0.265
 0.909	 0.508
 1.632	-1.566
-1.010	 1.535
-0.456	-1.206
-0.650	-0.003
-1.335	 0.613
 0.981	 0.262
 0.703	 1.489
-1.387	-0.172
-1.468	-0.250
 0.300	-1.301
 0.014	-0.704
 1.110	-0.187
-0.003	 0.347
 1.195	 0.338
 0.100	-0.721
-1.331	 1.473
-1.240	-1.564
-0.798	-0.563
-1.358	 1.566
-1.461	-1.692
-1.031	-0.667
-1.186	 0.990
 0.353	-0.730
 0.067	 1.453
-1.553	-1.596
 1.182	 0.601
-1.539	-0.273
-1.347	 1.630
 0.552	-0.688
-1.532	 0.196
 0.892	 0.576
-0.746	-1.276
 0.385	 1.507
-1.009	 0.360
 1.318	-1.266
 0.394	 1.057
-0.814	 1.703
 1.565	-0.719
-0.434	-0.175
 0.402	 1.346
-0.298	-0.303
 0.143	 0.283
-0.622	-0.843
 1.413	 1.270
 0.306	-1.035
-0.652	 1.095
-0.791	 1.054
-1.351	-0.915
 1.559	 0.091
 0.538	-1.710
 0.884	-0.732
-1.259	 1.135
-1.386	 1.602
 1.001	 0.924
-1.164	 0.416
-0.981	 0.099
-1.663	 0.729
-1.313	 0.768
 0.924	-1.469
-0.813	-1.615
-0.251	 0.005
-1.488	 1.024
 0.177	 0.853
-0.751	 0.193
 0.535	-1.517
-1.209	 1.343
-0.949	 1.517
-0.545	-1.656
 0.552	 0.172
-1.131	 1.562
 1.470	-1.411
-1.715	 0.228
-0.735	 1.137
 0.278	 0.877
 0.818	 1.589
 0.120	-0.920
 0.926	 1.271
 1.514	 1.433
-0.330	-0.944
 0.718	-1.546
 0.984	 0.103
 0.710	-1.314
 1.328	-1.270
 0.529	 0.819
-0.143	-0.914
 1.162	-0.220
-0.661	-1.500
-0.561	-1.421
-1.432	-1.614
 1.147	 0.619
 1.291	 0.965
 0.483	 0.712
 1.587	-0.182
-1.030	-0.356
 0.936	-1.412
-0.286	-0.409
 0.504	 0.390
 0.132	 1.020
-0.297	 0.921
 1.723	-0.821
 1.027	-0.811
 1.227	-0.901
-0.051	 0.008
-1.320	-0.516
-0.827	-0.948
 1.610	-0.787
-0.078	 1.307
-0.655	 0.914
-0.301	 0.664
-1.043	 0.921
 0.130	-0.651
 0.501	-1.289
-1.687	 1.219
-1.698	 0.999
-0.930	 0.611
-0.392	 1.718
 1.644	-0.909
-1.435	 1.485
-0.149	-0.527
-1.243	-1.485
-0.496	-0.450
-0.130	-1.379
 0.267	-1.305
 0.252	-0.850
 1.149	 0.555
-0.202	 0.119
-0.614	-0.233
-1.557	 0.522
 1.136	 0.291
 0.712	 1.057
 0.871	 1.480
-0.602	 0.201
 1.141	-0.641
-0.356	-1.291
 0.782	 0.368
 0.191	-0.508
 0.761	 0.922
-0.566	-1.632
 0.705	-0.202
 0.511	-1.114
-1.348	 1.119
 0.576	-1.310
-1.291	-0.832
 1.493	-1.542
-0.196	-0.057
 0.391	-1.542
 1.585	 1.180
 1.716	 0.939
 0.080	 1.166
 0.637	 0.887
 0.025	-1.231
 1.128	-0.012
-1.519	 1.062
 1.015	 1.456
-1.071	-1.573
 1.100	 0.535
-1.602	 0.940
-1.591	 1.135
-1.056	-0.506
 1.673	-0.913
-1.153	 1.139
 0.174	 1.274
 0.040	-1.174
 0.358	 0.785
 0.798	-0.674
 1.170	-1.412
-0.140	-0.800
 0.939	-1.483
 1.412	 1.060
-1.311	-1.712
-0.060	-0.033
 0.018	-0.073
-1.544	 1.690
-1.589	-0.407
 1.474	-0.278
 1.531	-1.534
 0.857	-0.202
 0.747	 1.703
-1.306	 1.721
 0.044	-1.224
-0.573	-0.975
 0.316	-0.811
-0.771	 0.409
 0.027	 0.081
 1.387	 0.997
-0.021	-1.595
 1.460	 1.627
-0.707	-1.636
 1.603	-0.138
 0.789	 0.712
-0.531	-0.100
 0.377	 0.522
-1.669	 0.991
-1.307	-0.460
 1.477	 1.559
-1.654	 0.322
 1.568	 1.145
-1.089	 1.425
-1.284	-0.864
-0.893	-0.854
 1.329	-1.535
-0.360	-0.495
-0.043	 0.004
 1.507	-1.412
-0.180	 0.838
 1.666	-0.097
-0.810	-0.248
-0.509	-0.198
 0.138	-0.914
-1.513	-1.722
-0.028	-1.014
 1.065	 0.268
-0.291	-1.500
 0.151	 1.391
 0.424	-1.100
-0.023	-0.789
 1.562	 1.327
 0.716	 0.969
 1.186	 0.294
-0.084	 1.212
 0.959	 1.460
-0.074	 0.541
 0.415	 0.913
-1.710	 1.118
-0.178	 0.983
-0.457	-0.136
 1.055	-0.626
 1.470	-0.089
-1.277	-0.076
-0.617	 0.813
-0.463	 0.024
-0.897	 0.660
 1.414	 0.734
 1.400	 0.005
 1.512	-0.789
 1.347	-0.188
-0.589	-1.498
 0.919	-0.635
 1.086	 1.171
 0.868	 0.615
-1.494	 0.373
 1.283	-0.237
 0.587	-0.577
-1.005	-0.774
-0.084	 0.403
 1.571	-0.033
-0.114	-1.276
 1.589	-0.017
-0.600	 1.507
 1.568	 1.432
 1.387	 0.859
 0.220	-0.692
-1.149	-0.698
-0.338	 0.960
-0.525	-0.587
-0.430	 0.795
 0.389	-1.189
-0.555	-1.000
-0.211	-0.721
-1.090	 0.564
-0.366	 0.747
 0.123	 0.625
 0.687	-0.333
-0.731	 0.377
 1.503	-0.093
 0.709	 1.692
 1.491	 0.322
 1.580	-1.146
 0.863	-0.933
 0.131	 0.604
 1.678	-0.250
 0.266	 1.060
-0.856	 0.098
 0.561	 1.696
-0.247	-1.396
-0.532	 0.176
 1.622	 1.192
 0.288	-0.315
-0.719	-0.448
-1.463	-0.193
 0.232	 0.754
-0.279	 0.018
 1.687	-1.449
-1.578	 0.483
 0.647	-0.939
-0.308	-0.643
 1.309	 0.605
 0.056	-0.836
-0.841	 0.337
-1.102	 0.429
-1.459	 0.025
-1.715	-1.004
 0.811	 1.453
 0.171	 0.803
 1.692	-1.410
 1.570	 1.259
-0.042	 0.052
-0.939	-0.492
-0.370	 0.332
 1.219	 0.671
-1.109	 1.344
 1.002	-0.530
-0.060	-0.252
 0.498	-0.866
 1.335	 0.041
-1.695	 0.283
 0.507	-0.121
 1.291	 1.614
 1.617	-0.125
 0.999	-1.356
 1.156	-1.313
 0.274	-0.611
-0.147	 1.437
 0.257	 0.744
-1.717	 0.567
-1.664	 0.633
 1.300	-0.577
 0.457	-0.464
-1.553	-0.417
-1.533	 0.294
 0.131	 0.497
-1.207	-0.785
-1.464	-0.940
-0.603	 0.769
-1.225	 1.052
-1.517	-0.427
 0.088	 0.277
-1.322	 0.006
 1.014	 1.119
-1.281	 0.974
 1.287	-1.486
-0.583	 1.309
 0.981	 0.181
 1.688	 1.699
-1.250	 0.506
 1.082	 1.370
 1.580	-0.699
-0.759	 1.542
-0.993	 0.806
-0.435	 0.583
-1.131	 1.217
-1.573	-0.892
 1.408	-0.279
 1.649	-1.341
 0.743	 0.330
 1.409	-0.878
-0.248	 0.561
 0.979	-0.839
 1.415	 1.341
-0.167	-0.455
-0.846	-0.179
-0.072	 1.277
-0.006	 0.142
-0.418	-0.285
-0.932	 1.152
 1.469	 0.448
-0.647	-0.802
 0.198	 1.014
 1.702	 0.362
-1.113	 1.606
 0.042	 1.191
-1.104	 1.128
 0.446	-0.782
 0.261	-1.238
-0.003	 0.702
 1.707	 0.290
-0.788	 1.195
 0.507	-1.659
-0.436	 0.839
 0.800	-0.841
-1.710	 0.975
 1.699	-0.639
-0.145	 0.698
 1.548	-0.110
 0.266	-1.167
 1.262	 0.644
 1.375	 1.436
 1.343	-0.271
-0.866	-1.059
-1.207	 0.856
-0.873	-1.626
 0.700	 1.662
-0.216	 0.492
 0.912	 0.396
 0.930	-0.988
 0.042	 0.093
-1.622	-0.615
 0.554	-1.664
-1.671	-0.962
 1.706	-0.582
-0.373	 0.221
-0.828	-0.506
 1.084	 0.620
-0.091	 0.977
-0.208	 0.055
-0.676	-0.087
 1.047	-0.218
 0.584	-0.496
 1.314	-1.339
 0.101	 0.078
 0.248	-0.938
 0.139	 0.659
-1.037	-0.147
-1.330	 1.204
-0.102	 0.533
 1.619	 0.582
-1.288	-0.651
-0.221	 1.217
-1.714	 0.803
-0.556	-0.414
 1.628	-0.589
-0.672	 1.733
-1.200	-0.095
-1.702	 1.025
 0.184	-1.242
-0.979	 0.141
-0.263	-1.543
 1.521	 0.434
 1.695	 0.635
-0.288	-0.525
-0.325	 1.455
 1.505	 0.312
 1.497	 1.483
 0.637	-1.147
 1.723	 1.253
 0.281	 0.824
 0.238	-1.476
-0.591	-1.636
-0.639	-0.434
 0.612	-1.127
 1.468	 0.872
-0.601	 1.605
 0.070	 1.596
 1.625	 0.351
-0.480	 0.571
 0.859	-0.460
-1.197	-1.664
 0.288	-1.573
 1.696	 1.024
-1.294	 0.091
-0.197	 1.719
-0.544	 0.503
 0.043	-0.981
 0.675	-1.428
-0.879	-1.375
 1.581	 1.022
 1.334	 1.270
 1.017	 1.524
 1.719	-0.321
 1.343	 0.955
-0.657	 0.916
-0.607	-1.626
-0.284	-0.056
-0.895	-1.200
-1.684	-1.200
-1.534	-1.279
 1.350	-1.130
 0.516	-1.076
-1.170	 1.702
-0.310	 0.764
-1.520	-0.134
-1.311	-0.234
-1.282	-0.745
-0.316	-0.006
-1.157	 1.427
-0.606	 1.320
 1.594	 1.492
-0.731	 1.646
 0.545	 0.525
-0.269	-0.921
 1.522	 0.393
-0.541	 0.605
 0.941	-0.257
 0.257	 1.224
 1.230	 1.031
 0.992	 0.802
-0.022	-0.011
 0.708	 0.565
 0.501	-1.065
-0.788	 0.806
-1.344	 1.170
 0.028	 0.146
-0.238	-0.868
-1.309	 1.587
-0.436	 1.324
 0.177	 1.702
-0.770	 1.476
-0.677	 0.249
-1.640	 0.326
 1.212	 1.348
 1.313	-1.123
 0.060	 0.600
 1.696	-0.825
-0.691	-0.565
-0.103	-1.675
 1.677	-0.906
 0.015	 0.657
-0.547	-0.602
 1.331	 0.652
-0.740	 1.390
-0.859	 1.481
-0.552	 0.183
 0.236	 1.315
 1.169	-1.546
 1.343	-0.915
 0.202	 0.413
 1.457	-0.856
 0.553	 1.009
-1.680	-1.465
 0.749	 0.505
 1.573	-0.578
 0.803	 0.684
 0.880	 1.554
 0.806	-0.964
-0.158	 1.034
-0.440	-0.569
-1.315	 0.590
 0.158	-0.167
 0.147	-0.726
-0.165	-1.111
 1.346	-0.309
 1.255	-1.186
-1.362	-0.759
-1.210	-0.340
 1.318	 0.849
 1.149	 0.413
 1.630	 0.827
 0.820	 1.125
-0.771	-0.464
-1.556	-0.023
 0.783	 1.449
-1.319	 1.227
 1.068	-0.359
 1.244	 0.038
 0.563	 1.629
-1.264	-0.730
-1.493	 1.124
-0.992	 0.847
 1.696	-0.262
 0.654	 0.957
-0.521	-0.317
 1.018	 0.288
-0.996	-1.000
 1.610	-0.421
 0.623	 1.304
 0.916	 0.619
 1.505	 0.835
-0.479	-0.894
-0.909	 0.344
-0.364	-1.693
-0.188	 1.533
-1.337	-1.637
